run_id,field_id,source_field_id,source_family,route_id,operator_family,proposal_count,legal_count,canonical_count,exact_count,admission_count,strict_count,survivor_count,behavior_cluster_count,matched_control_count,development_increment_positive_count,challenge_count,forward_count,zero_budget,not_executed_reason
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_9041949344c58bcf,cn.sf.6cdeac980794379dc3a91fb83cdf28cb,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,MatchedControlReplay,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_9618ee1100155073,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,FrozenMechanismReplay,1,1,1,1,1,1,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_9618ee1100155073,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,MatchedControlReplay,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_ac96e6d4db507a1a,cn.sf.ea671da5308f41050d709f1fd50c5048,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,FrozenMechanismReplay,1,1,1,1,1,1,0,1,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_ac96e6d4db507a1a,cn.sf.ea671da5308f41050d709f1fd50c5048,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,MatchedControlReplay,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_b22d9565d0b39241,cn.sf.16770ae20629139dfe4db0f44729f34c,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,FrozenMechanismReplay,1,1,1,1,1,1,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_b22d9565d0b39241,cn.sf.16770ae20629139dfe4db0f44729f34c,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,MatchedControlReplay,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_cf70889cec0c77df,cn.sf.6cdeac980794379dc3a91fb83cdf28cb,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,FrozenMechanismReplay,1,1,1,1,1,1,1,1,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_cf70889cec0c77df,cn.sf.6cdeac980794379dc3a91fb83cdf28cb,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,MatchedControlReplay,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_d42c0973350238e0,cn.sf.ea671da5308f41050d709f1fd50c5048,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,FrozenMechanismReplay,1,1,1,1,1,1,0,1,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,broad_event_d42c0973350238e0,cn.sf.ea671da5308f41050d709f1fd50c5048,broad_event_frozen_entry,BROAD_EVENT_FROZEN_ENTRY,MatchedControlReplay,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,close,cn.sf.d40f8f20500150cfff77216ced9c2922,raw_1min,FIRSTN_PATH,SignedPath,4,4,4,4,0,0,0,4,2,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,close,cn.sf.d40f8f20500150cfff77216ced9c2922,raw_1min,INTRADAY_STATE_TRANSITION,Transition,12,12,12,12,4,2,0,5,6,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,close,cn.sf.d40f8f20500150cfff77216ced9c2922,raw_1min,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,close,cn.sf.d40f8f20500150cfff77216ced9c2922,raw_1min,MINUTE_STATIC,Arithmetic,4,4,4,4,2,0,0,4,2,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_billboard_accum_amount,cn.sf.6cc9527dc6817d39f96d71288edfddea,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_billboard_buy_ratio,cn.sf.907793dda44688dbf82f540d3aca661b,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_billboard_deal_net_ratio,cn.sf.356774b96f3e40690e94034816616d29,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_billboard_sell_ratio,cn.sf.379464703014cb7ba4b09a54bf5cc83d,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_float_market_cap_yuan,cn.sf.110a6284eff4d8ed5cc8f17a0057d742,lagged_daily_context,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_pb,cn.sf.98b94046ec42578911c3ee9409a410a8,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_pe_ttm,cn.sf.009895eaf5bc14bcfc543ac8d67952e9,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_hfq_volume_ratio,cn.sf.0734fa427f0bbe4b475e57f1a62f0d77,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_holder_holder_num,cn.sf.3c17f68267b2c717ed21cf37d46de356,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_holder_holder_num,cn.sf.3c17f68267b2c717ed21cf37d46de356,lagged_daily_context,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_rzrq_rzjme,cn.sf.186d68406e6cd10856039b75bc9a3146,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_rzrq_rzye,cn.sf.106a7cd10859bd80f37d7a27bdd548b8,lagged_daily_context,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_rzrq_rzyezb,cn.sf.2cd13addabe837f7b86c6f302ca9d873,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_downlimit_num,cn.sf.a8406cb748aac8ef4829267d277f193d,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_gt5_num,cn.sf.e223dd2a3022c9e73b2fc82ee96ae68e,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_lb_2_num,cn.sf.68dfb05b493b72281b3e51f16c2ea06e,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,2,2,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_lb_3_num,cn.sf.715daa55aa29d1f91b4713327928717a,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_lb_h_num,cn.sf.c87388e2593a51986835fa503cfec6b4,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_lt5_num,cn.sf.5545cf7292f676a5cfb90f88b9f433cc,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_max_lb_num,cn.sf.8e8f92c9721335845db786ef5eca72b8,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,4,4,4,4,2,0,0,2,2,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_mian_num,cn.sf.a9d8831cc96b748b8100449cc149eb31,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,2,2,1,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_tiandi_num,cn.sf.3b8d86c3ad84fdbf15c669af48c2662f,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,4,4,4,4,2,2,0,4,2,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_up_num,cn.sf.e2f11d5129b1712f34240d5c2cd2cb93,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,2,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_uplimit_num,cn.sf.dd75e56d8855a9c47293f6855726261a,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,2,2,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_sent_zb_num,cn.sf.76ee65c36ddf54363d93d38faaf702a9,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_ths_hot_last_pct,cn.sf.35f3f0e2e61f2646695ef560fa4d3605,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_ths_hot_rank_diff,cn.sf.da602ec3f760519431b4b84a5c4d187d,lagged_daily_context,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,2,1,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,ctx_zls_df_num,cn.sf.78a2115ee1fc8f097ef4ad089e83c268,lagged_daily_context,MARKET_REGIME_CONDITION,ConditionGate,4,4,4,4,0,0,0,2,2,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_accruals_profit_minus_cfo_assets,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_accruals,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ba_inventory_acceleration,cn.sf.b8125b47ca797d0c04fc5edc8d729586,canonical_fundamental_working_capital,SLOW_TEMPORAL_CHANGE,Acceleration,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ba_inventory_source_yoy,cn.sf.ef486f4ebbdbeea6178d9e203c9df237,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,YoY,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ba_total_current_assets_acceleration,cn.sf.924d664bf492b3f85c7bbf23f21006ec,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,Acceleration,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ba_total_current_liab_persistence,cn.sf.5aff3d89cb1dd27d431ef1fab7046ee9,canonical_fundamental_liquidity_solvency,SLOW_TEMPORAL_CHANGE,Persistence,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ba_total_current_liab_yoy,cn.sf.5aff3d89cb1dd27d431ef1fab7046ee9,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,YoY,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ba_total_liabilities_yoy,cn.sf.911bcfaee1a839850a29432cd89e35a8,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,YoY,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ca_construct_long_asset_acceleration,cn.sf.dcba6994a5a66b67286a51bb573c1256,canonical_fundamental_capital_investment,SLOW_TEMPORAL_CHANGE,Acceleration,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ca_netcash_invest_delta,cn.sf.d95e1bc17303fc72c0c9d5dab6da2607,canonical_fundamental_capital_investment,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,2,2,1,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_ca_netcash_operate_delta,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,canonical_fundamental_cashflow_quality,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_cashflow_cfo_revenue,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,canonical_fundamental_cashflow_quality,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_balance_age_sessions,cn.sf.60d83a7afdd194b37a2c575c23983508,canonical_fundamental_disclosure_timing_staleness,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_balance_pulse,cn.sf.60d83a7afdd194b37a2c575c23983508,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,EventCount,1,1,1,1,1,1,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_balance_pulse,cn.sf.60d83a7afdd194b37a2c575c23983508,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,TimeSince,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_cashflow_age_sessions,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,canonical_fundamental_disclosure_timing_staleness,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_cashflow_pulse,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,EventCount,1,1,1,1,1,0,0,0,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_cashflow_pulse,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,TimeSince,1,1,1,1,1,0,0,0,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_holder_age_sessions,cn.sf.c85042cbf88a455c9d57707708d9f212,canonical_fundamental_disclosure_timing_staleness,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_holder_pulse,cn.sf.c85042cbf88a455c9d57707708d9f212,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,EventCount,1,1,1,1,1,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_holder_pulse,cn.sf.c85042cbf88a455c9d57707708d9f212,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,TimeSince,1,1,1,1,1,0,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_profit_age_sessions,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_disclosure_timing_staleness,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,0,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_profit_pulse,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,EventCount,1,1,1,1,1,1,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_disclosure_profit_pulse,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_disclosure_timing_staleness,DISCLOSURE_EVENT,TimeSince,1,1,1,1,1,1,0,1,0,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_efficiency_revenue_assets,cn.sf.e38de6f9f8762c5948fa9062142f26f5,canonical_fundamental_operating_efficiency,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_holder_top10_share_ratio,cn.sf.3416b46334e88c1c912066008d959254,canonical_fundamental_shareholder_structure,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_holder_top10_shares_log_change,cn.sf.742d585250f36bfb03c7216e7e8fa7b6,canonical_fundamental_shareholder_structure,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_liquidity_cash_current_liab,cn.sf.3d34b8e640c583e9d6b9da8325c3006a,canonical_fundamental_liquidity_solvency,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_pr_deduct_parent_netprofit_delta,cn.sf.c65cd42f3a63e05187bcca4b06b540d0,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,Delta,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_pr_deduct_parent_netprofit_source_yoy,cn.sf.623b7dbe1b2975730ddb4d544dcb2f2e,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,YoY,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_pr_operate_profit_persistence,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,Persistence,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_pr_operate_profit_slope,cn.sf.1409adb48bf424a5264d90a847340575,canonical_fundamental_profitability,SLOW_TEMPORAL_CHANGE,Slope,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_pr_parent_netprofit_yoy,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_growth,SLOW_TEMPORAL_CHANGE,YoY,2,2,2,2,2,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_profit_parent_margin,cn.sf.38e4dc3066b0469543df0f19cac13657,canonical_fundamental_profitability,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,2,2,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,fund_working_capital_payables_assets,cn.sf.e5984e907750728bdd7a9045c518e5e8,canonical_fundamental_working_capital,SLOW_CROSS_SECTIONAL_LEVEL,CSRank,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,high,cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b,raw_1min,FIRSTN_PATH,SignedPath,2,2,2,2,0,0,0,2,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,high,cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b,raw_1min,INTRADAY_STATE_TRANSITION,Transition,14,14,14,14,4,2,0,6,7,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,high,cn.sf.e63e0162f9ee5a1cc0f4d7b09b578a5b,raw_1min,MINUTE_STATIC,Arithmetic,2,2,2,2,2,0,0,2,1,1,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,intraday_ret_from_open,cn.sf.55ec8d1cbad581839da568b8db129b18,raw_1min,FIRSTN_PATH,SignedPath,2,2,2,2,2,0,0,1,1,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,intraday_ret_from_open,cn.sf.55ec8d1cbad581839da568b8db129b18,raw_1min,INTRADAY_STATE_TRANSITION,Transition,12,12,12,12,4,2,0,6,6,0,0,0,False,
cn_unified_capability_integration_discovery_v1_discovery_seed_a,intraday_ret_from_open,cn.sf.55ec8d1cbad581839da568b8db129b18,raw_1min,MARKET_REGIME_CONDITION,ConditionGate,4,4,4,4,2,2,0,3,2,1,0,0,False,
